time,soil_temperature,soil_moisture,light,air_temperature,rh
2020-11-20 06:20:00,8.6875,2995.0,0.0,1.8242161273956299,98.3276138305664
2020-11-20 06:40:00,8.625,3025.0,0.0,1.5571820735931396,98.03921508789062
2020-11-20 07:00:00,8.5625,2995.0,0.0,1.3195264339447021,97.7279281616211
2020-11-20 07:20:00,8.5,2995.0,0.0,1.2046988010406494,97.8286361694336
2020-11-20 07:40:00,8.4375,3025.0,0.0,1.148622751235962,98.24215698242188
2020-11-20 08:00:00,8.4375,2995.0,0.0,1.105898141860962,98.18569946289062
2020-11-20 08:20:00,8.375,2993.0,0.0,0.964367687702179,98.23300170898438
2020-11-20 08:40:00,8.3125,3023.0,4.0,0.964367687702179,98.78691101074219
2020-11-20 09:00:00,8.25,2999.0,12.0,0.836193859577179,98.69078063964844
2020-11-20 09:20:00,8.1875,2993.0,64.0,0.921643078327179,98.87693786621094
2020-11-20 09:40:00,8.1875,3023.0,140.0,0.9777243137359619,98.75791931152344
2020-11-20 10:00:00,8.1875,3015.0,252.0,1.5304791927337646,98.88304138183594
2020-11-20 10:20:00,8.125,2993.0,352.0,2.473106622695923,94.73411560058594
2020-11-20 10:40:00,8.125,3027.0,460.0,3.2234678268432617,92.208740234375
2020-11-20 11:00:00,8.1875,2999.0,368.0,4.013883590698242,87.56999969482422
2020-11-20 11:20:00,8.25,3003.0,512.0,4.366366863250732,88.0018310546875
2020-11-20 11:40:00,8.3125,3035.0,1024.0,5.733575344085693,79.60936737060547
2020-11-20 12:00:00,8.375,3003.0,696.0,6.118107318878174,78.80979919433594
2020-11-20 12:20:00,8.4375,3003.0,680.0,6.553369522094727,76.83985900878906
2020-11-20 12:40:00,8.5,3031.0,672.0,6.654840469360352,78.57938385009766
2020-11-20 13:00:00,8.625,3007.0,1212.0,7.202259540557861,76.99702453613281
2020-11-20 13:20:00,8.6875,3003.0,1076.0,7.431904315948486,75.930419921875
2020-11-20 13:40:00,8.75,3030.0,828.0,7.402531147003174,75.65576171875
2020-11-20 14:00:00,8.8125,3007.0,1288.0,7.781717300415039,76.86732482910156
2020-11-20 14:20:00,8.875,2998.0,844.0,7.656213760375977,78.7029800415039
2020-11-20 14:40:00,8.875,3007.0,816.0,7.768365859985352,74.31600952148438
2020-11-20 15:00:00,8.9375,3005.0,872.0,7.979323863983154,77.19234466552734
2020-11-20 15:20:00,9.0,2999.0,764.0,8.035400390625,80.1220703125
2020-11-20 15:40:00,9.0,3029.0,652.0,7.893874645233154,79.22942352294922
2020-11-20 16:00:00,9.0625,3007.0,508.0,7.656213760375977,81.60982513427734
2020-11-20 16:20:00,9.0625,3003.0,424.0,7.445255756378174,80.238037109375
2020-11-20 16:40:00,9.0625,3027.0,208.0,6.823073387145996,81.6144027709961
2020-11-20 17:00:00,9.0625,3007.0,168.0,6.272984027862549,82.36209869384766
2020-11-20 17:20:00,9.0625,2999.0,120.0,5.989928245544434,83.25321960449219
2020-11-20 17:40:00,9.0,3035.0,56.0,5.835051536560059,86.63614654541016
2020-11-20 18:00:00,9.0,2999.0,8.0,5.341037750244141,84.90730285644531
2020-11-20 18:20:00,8.9375,2999.0,0.0,4.649422645568848,88.50080108642578
2020-11-20 18:40:00,8.875,3027.0,0.0,4.339663982391357,87.66155242919922
2020-11-20 19:00:00,8.8125,2997.0,0.0,4.182116985321045,89.65744018554688
2020-11-20 19:20:00,8.75,2996.0,0.0,4.20881986618042,89.60250091552734
2020-11-20 19:40:00,8.75,3031.0,0.0,3.9845104217529297,89.36446380615234
2020-11-20 20:00:00,8.6875,2999.0,0.0,3.730833053588867,89.73220825195312
2020-11-20 20:20:00,8.625,2999.0,0.0,3.8723583221435547,88.69306182861328
2020-11-20 20:40:00,8.5625,3023.0,0.0,4.096667766571045,87.00846862792969
2020-11-20 21:00:00,8.5625,3007.0,0.0,3.971158981323242,86.91539001464844
2020-11-20 21:20:00,8.5,3005.0,0.0,4.168765544891357,87.69054412841797
2020-11-20 21:40:00,8.5,3027.0,0.0,4.270236492156982,86.60562896728516
2020-11-20 22:00:00,8.4375,2999.0,0.0,4.50789737701416,86.2836685180664
2020-11-20 22:20:00,8.4375,2998.0,0.0,4.972532749176025,84.19776153564453
2020-11-20 22:40:00,8.4375,3031.0,0.0,5.130084991455078,84.92866516113281
2020-11-20 23:00:00,8.4375,3023.0,0.0,5.284961700439453,85.79995727539062
2020-11-20 23:20:00,8.4375,2999.0,0.0,5.311664581298828,86.2439956665039
2020-11-20 23:40:00,8.4375,3027.0,0.0,5.255588531494141,86.84366607666016
2020-11-21 00:00:00,8.4375,3002.0,0.0,4.873732089996338,89.96566772460938
2020-11-21 00:20:00,8.375,3021.0,0.0,4.972532749176025,89.81460571289062
2020-11-21 00:40:00,8.375,3051.0,0.0,4.831007480621338,90.17166137695312
2020-11-21 01:00:00,8.375,3003.0,0.0,5.100711822509766,89.12794494628906
2020-11-21 01:20:00,8.375,2998.0,0.0,5.228885650634766,88.11017608642578
2020-11-21 01:40:00,8.375,3026.0,0.0,5.578698635101318,87.21903991699219
2020-11-21 02:00:00,8.375,3003.0,0.0,5.677499294281006,87.8828125
2020-11-21 02:20:00,8.375,2997.0,0.0,5.989928245544434,86.99931335449219
2020-11-21 02:40:00,8.375,3026.0,0.0,6.174183368682861,87.38231658935547
2020-11-21 03:00:00,8.375,3007.0,0.0,6.216907978057861,87.07713317871094
2020-11-21 03:20:00,8.4375,2999.0,0.0,6.216907978057861,87.22666931152344
2020-11-21 03:40:00,8.4375,3025.0,0.0,6.144810199737549,87.35179901123047
2020-11-21 04:00:00,8.4375,3007.0,0.0,6.371784687042236,87.766845703125
2020-11-21 04:20:00,8.4375,3005.0,0.0,6.582742691040039,87.64324188232422
2020-11-21 04:40:00,8.5,3003.0,0.0,6.598764419555664,88.08728790283203
2020-11-21 05:00:00,8.5,2997.0,0.0,6.809721946716309,87.57457733154297
2020-11-21 05:20:00,8.5,2998.0,0.0,6.823073387145996,88.16510772705078
2020-11-21 05:40:00,8.5,3034.0,0.0,6.852446556091309,88.43518829345703
2020-11-21 06:00:00,8.5625,3007.0,0.0,6.964598655700684,89.2927474975586
2020-11-21 06:20:00,8.5625,3003.0,0.0,7.047377586364746,88.40009307861328
2020-11-21 06:40:00,8.5625,2999.0,0.0,6.836424827575684,90.51956939697266
2020-11-21 07:00:00,8.5625,2993.0,0.0,6.809721946716309,91.8089599609375
2020-11-21 07:20:00,8.625,3003.0,0.0,6.921874046325684,91.43511199951172
2020-11-21 07:40:00,8.625,3035.0,0.0,7.020674705505371,89.37972259521484
2020-11-21 08:00:00,8.625,3007.0,0.0,7.047377586364746,90.7011489868164
2020-11-21 08:20:00,8.625,3003.0,0.0,7.103453636169434,90.34866333007812
2020-11-21 08:40:00,8.6875,3027.0,0.0,7.244984149932861,89.76730346679688
2020-11-21 09:00:00,8.6875,3007.0,0.0,7.301060199737549,90.12893676757812
2020-11-21 09:20:00,8.6875,3007.0,24.0,7.357136249542236,89.78561401367188
2020-11-21 09:40:00,8.6875,3027.0,96.0,7.445255756378174,89.74441528320312
2020-11-21 10:00:00,8.6875,3006.0,200.0,7.557413101196289,89.3751449584961
2020-11-21 10:20:00,8.75,2999.0,376.0,7.741662979125977,88.87464904785156
2020-11-21 10:40:00,8.75,3029.0,460.0,7.853820323944092,87.20530700683594
2020-11-21 11:00:00,8.8125,3007.0,508.0,7.853820323944092,88.60913848876953
2020-11-21 11:20:00,8.8125,3007.0,636.0,7.992675304412842,87.54863739013672
2020-11-21 11:40:00,8.875,3039.0,1084.0,8.572138786315918,86.5094985961914
2020-11-21 12:00:00,8.9375,3005.0,624.0,8.868545532226562,86.21195220947266
2020-11-21 12:20:00,9.0,3007.0,832.0,9.068817138671875,83.79339599609375
2020-11-21 12:40:00,9.0,3025.0,948.0,9.266424179077148,85.17280578613281
2020-11-21 13:00:00,9.0625,3003.0,908.0,9.418630599975586,83.84527587890625
2020-11-21 13:20:00,9.125,3007.0,836.0,9.504079818725586,85.27198791503906
2020-11-21 13:40:00,9.1875,3029.0,672.0,9.674983024597168,84.75013732910156
2020-11-21 14:00:00,9.25,3007.0,932.0,9.872589111328125,84.93324279785156
2020-11-21 14:20:00,9.25,3006.0,720.0,9.859237670898438,85.12702941894531
2020-11-21 14:40:00,9.3125,3031.0,608.0,9.915313720703125,85.27809143066406
2020-11-21 15:00:00,9.375,3007.0,856.0,10.182342529296875,85.21705627441406
2020-11-21 15:20:00,9.375,3003.0,536.0,10.294500350952148,85.14839172363281
2020-11-21 15:40:00,9.4375,3031.0,532.0,10.182342529296875,85.29029846191406
2020-11-21 16:00:00,9.4375,3006.0,520.0,10.139617919921875,84.99732971191406
2020-11-21 16:20:00,9.5,3007.0,432.0,10.209051132202148,86.54154205322266
2020-11-21 16:40:00,9.5,3035.0,284.0,10.096893310546875,87.27244567871094
2020-11-21 17:00:00,9.5,3007.0,204.0,10.0274658203125,87.42351531982422
2020-11-21 17:20:00,9.5,3007.0,76.0,9.9420166015625,88.09339141845703
2020-11-21 17:40:00,9.374358253471556,3009.3,56.0,10.280688359959342,88.55480123507014
2020-11-21 18:00:00,9.312596341588744,3011.6,42.0,10.09070336854846,88.61669336964792
2020-11-21 18:20:00,9.375204337401886,3013.9,14.999999999999993,8.85186712476728,87.69029488513384
2020-11-21 18:40:00,9.491357821465517,3016.2,0.0,9.138073256229873,88.58778228759766
2020-11-21 19:00:00,9.4375,3018.5,0.0,10.111411318151513,89.53801010020948
2020-11-21 19:20:00,9.375,3020.8,0.0,10.040817260742188,89.52091008920634
2020-11-21 19:40:00,9.437405551077969,3023.1,0.0,11.130311012268066,89.47371452380085
2020-11-21 20:00:00,9.5625,3025.4,0.0,9.645300568312772,89.29072353699549
2020-11-21 20:20:00,9.438836421952931,3027.7,0.0,11.130311012268066,89.2655862039441
2020-11-21 20:40:00,9.5625,3030.0,0.0,9.658961296081543,89.3293685913086
2020-11-21 21:00:00,9.5625,3007.0,0.0,9.70435619354248,88.86243438720703
2020-11-21 21:20:00,9.625,3003.0,0.0,9.658961296081543,89.2652816772461
2020-11-21 21:40:00,9.573369565217,3005.4,0.0,9.158544329463115,90.84014178839125
2020-11-21 22:00:00,9.5,3007.8,0.0,8.756388664245605,91.43306893224327
2020-11-21 22:20:00,9.5625,3010.2,0.0,8.417258580497782,91.02884779256641
2020-11-21 22:40:00,9.4687500000037,3012.6,0.0,10.01259048082663,91.68725855079255
2020-11-21 23:00:00,9.512500000003552,3015.0,0.0,8.628214836120605,92.88556882450312
2020-11-21 23:20:00,9.5625,3017.4,0.0,8.278478790054324,94.00098428569122
2020-11-21 23:40:00,9.437881834843688,3019.8,0.0,8.503625635515398,93.58345283600279
2020-11-22 00:00:00,9.562309953375213,3022.2,0.0,8.728222974553146,94.10481628796528
2020-11-22 00:20:00,9.512500000003552,3024.6,0.0,8.461887125800542,95.70972060800898
2020-11-22 00:40:00,9.5625,3027.0,0.0,8.769740104675293,95.75493621826172
2020-11-22 01:00:00,9.5625,3007.0,0.0,9.167617797851562,93.03273010253906
2020-11-22 01:20:00,9.5625,2999.0,0.0,9.151596069335938,93.3165512084961
2020-11-22 01:40:00,9.5625,3003.0,0.0,9.111541748046875,93.13801574707031
2020-11-22 02:00:00,9.5625,3007.0,0.0,8.756388664245605,96.35614776611328
2020-11-22 02:20:00,9.5625,3003.0,0.0,8.756388664245605,95.78392791748047
2020-11-22 02:40:00,9.5625,3031.0,0.0,8.756388664245605,96.31342315673828
2020-11-22 03:00:00,9.5625,3007.0,0.0,8.743037223815918,95.81444549560547
2020-11-22 03:20:00,9.5625,3023.0,0.0,8.628214836120605,96.49652862548828
2020-11-22 03:40:00,9.5625,3030.0,0.0,8.657588005065918,96.2081298828125
2020-11-22 04:00:00,9.5625,3003.0,0.0,8.756388664245605,96.2142333984375
2020-11-22 04:20:00,9.5625,3007.0,0.0,8.588160514831543,97.53108978271484
2020-11-22 04:40:00,9.5625,3039.0,0.0,8.532084465026855,97.7981185913086
2020-11-22 05:00:00,9.5625,3005.0,0.0,8.657588005065918,97.36324310302734
2020-11-22 05:20:00,9.5625,3007.0,0.0,8.628214836120605,97.92630004882812
2020-11-22 05:40:00,9.5625,3029.0,0.0,8.614863395690918,98.12161254882812
2020-11-22 06:00:00,9.5625,3010.0,0.0,8.670939445495605,97.1694564819336
2020-11-22 06:20:00,9.5625,3007.0,0.0,8.812464714050293,96.10894775390625
2020-11-22 06:40:00,9.6875,3009.4,0.0,9.080957217204048,96.69477752322483
2020-11-22 07:00:00,9.672794117647571,3011.8,0.0,8.714112705130649,96.24032611523305
2020-11-22 07:20:00,9.6875,3014.2,0.0,9.124678117977684,95.92697373464628
2020-11-22 07:40:00,9.629360465115951,3016.6,0.0,8.46398571228177,96.762830844375
2020-11-22 08:00:00,9.638392857142932,3019.0,0.0,9.248972829707023,95.20018179017721
2020-11-22 08:20:00,9.749324045939128,3021.4,0.0,8.516174358004305,95.32323686955147
2020-11-22 08:40:00,9.686479566594086,3023.8,0.0,10.39584060774716,94.89585239300452
2020-11-22 09:00:00,9.625141566416671,3026.2,0.0,9.13822643979743,95.58403930664062
2020-11-22 09:20:00,9.625,3028.6,32.0,9.998092651367188,95.28501970344198
2020-11-22 09:40:00,9.625,3031.0,64.0,9.09552001953125,95.45281219482422
2020-11-22 10:00:00,9.625,3039.0,128.0,9.124893188476562,96.186767578125
2020-11-22 10:20:00,9.625,3031.0,196.0,9.13824462890625,96.63385772705078
2020-11-22 10:40:00,9.6875,3003.0,324.0,9.13824462890625,97.3067855834961
2020-11-22 11:00:00,9.6875,3003.0,368.0,9.13824462890625,97.7920150756836
2020-11-22 11:20:00,9.6875,3005.0,548.0,9.362554550170898,97.10689544677734
2020-11-22 11:40:00,9.75,3031.0,488.0,9.589533805847168,96.44312286376953
2020-11-22 12:00:00,9.75,3007.0,596.0,9.901962280273438,95.77019500732422
2020-11-22 12:20:00,9.8125,3007.0,528.0,10.014114379882812,94.88212585449219
2020-11-22 12:40:00,9.8125,3003.0,584.0,10.1129150390625,95.37651824951172
2020-11-22 13:00:00,9.875,3002.0,536.0,9.885940551757812,96.51636505126953
2020-11-22 13:20:00,9.875,3007.0,748.0,9.859237670898438,97.5173568725586
2020-11-22 13:40:00,9.9375,3035.0,660.0,9.958038330078125,97.62264251708984
2020-11-22 14:00:00,9.9375,3007.0,432.0,9.928665161132812,98.2452163696289
2020-11-22 14:20:00,9.9375,3007.0,272.0,9.915313720703125,98.5717544555664
2020-11-22 14:40:00,10.0,3039.0,332.0,9.9420166015625,98.71366882324219
2020-11-22 15:00:00,10.0,3005.0,228.0,9.958038330078125,98.96086120605469
2020-11-22 15:20:00,10.0,3006.0,296.0,9.998092651367188,99.11650085449219
2020-11-22 15:40:00,10.0,3039.0,276.0,10.0701904296875,99.21720886230469
2020-11-22 16:00:00,10.0,3007.0,260.0,9.885940551757812,99.24925231933594
2020-11-22 16:20:00,10.0,3007.0,228.0,9.859237670898438,99.34385681152344
2020-11-22 16:40:00,10.0,3031.0,212.0,9.845881462097168,99.43694305419922
2020-11-22 17:00:00,10.0,3027.0,127.99999999999999,9.760432243347168,99.55443572998047
2020-11-22 17:20:00,10.0625,3007.0,88.0,9.787135124206543,99.65972137451172
2020-11-22 17:40:00,10.0,3039.0,28.0,9.691004753112793,99.67498016357422
2020-11-22 18:00:00,10.0625,3011.0,4.0,9.602885246276855,99.80162811279297
2020-11-22 18:20:00,10.0625,3003.0,4.0,9.504079818725586,99.86572265625
2020-11-22 18:40:00,10.0,3035.0,0.0,9.250402450561523,99.97711181640625
2020-11-22 19:00:00,10.0,3007.0,0.0,8.713664054870605,99.98931884765625
2020-11-22 19:20:00,10.0,3007.0,0.0,8.83917236328125,100.0
2020-11-22 19:40:00,9.9375,3035.0,0.0,8.92462158203125,100.0
2020-11-22 20:00:00,9.9375,3007.0,0.0,9.012741088867188,100.0
2020-11-22 20:20:00,9.9375,3027.0,0.0,9.082168579101562,100.0
2020-11-22 20:40:00,9.9375,3038.0,0.0,9.194326400756836,100.0
2020-11-22 21:00:00,9.9375,3007.0,0.0,9.151596069335938,100.0
2020-11-22 21:20:00,9.9375,3007.0,0.0,8.983367919921875,100.0
2020-11-22 21:40:00,9.9375,3035.0,0.0,8.983367919921875,100.0
2020-11-22 22:00:00,9.9375,3007.0,0.0,8.812464714050293,100.0
2020-11-22 22:20:00,9.9375,3007.0,0.0,8.700312614440918,100.0
2020-11-22 22:40:00,9.9375,3039.0,0.0,8.78309154510498,100.0
2020-11-22 23:00:00,9.875,3007.0,0.0,8.64423656463623,100.0
2020-11-22 23:20:00,9.875,3007.0,0.0,8.502711296081543,100.0
2020-11-22 23:40:00,9.875,3039.0,0.0,8.51606273651123,100.0
2020-11-23 00:00:00,9.875,3009.0,0.0,8.700312614440918,100.0
2020-11-23 00:20:00,9.875,3007.0,0.0,8.713664054870605,100.0
2020-11-23 00:40:00,9.875,3031.0,0.0,8.855194091796875,100.0
2020-11-23 01:00:00,9.875,3006.0,0.0,8.897918701171875,100.0
2020-11-23 01:20:00,9.875,3035.0,0.0,8.799113273620605,100.0
2020-11-23 01:40:00,9.875,3033.0,0.0,8.743037223815918,100.0
2020-11-23 02:00:00,9.875,3013.0,0.0,8.51606273651123,100.0
2020-11-23 02:20:00,9.8125,3007.0,0.0,8.334477424621582,99.96795654296875
2020-11-23 02:40:00,9.8125,3043.0,0.0,8.30510425567627,99.81689453125
2020-11-23 03:00:00,9.8125,3019.0,0.0,8.235676765441895,99.83062744140625
2020-11-23 03:20:00,9.8125,3005.0,0.0,8.206303596496582,99.9267578125
2020-11-23 03:40:00,9.8125,3011.0,0.0,7.992675304412842,100.0
2020-11-23 04:00:00,9.8125,2999.0,0.0,7.837798595428467,100.0
2020-11-23 04:20:00,9.75,3005.0,0.0,7.557413101196289,100.0
2020-11-23 04:40:00,9.75,3031.0,0.0,7.626840591430664,100.0
2020-11-23 05:00:00,9.6875,3011.0,0.0,7.514688491821289,100.0
2020-11-23 05:20:00,9.6875,3007.0,0.0,7.431904315948486,100.0
2020-11-23 05:40:00,9.6875,3031.0,0.0,7.274357318878174,100.0
2020-11-23 06:00:00,9.6875,3011.0,0.0,7.642862319946289,100.0
2020-11-23 06:20:00,9.625,3007.0,0.0,7.274357318878174,100.0
2020-11-23 06:40:00,9.625,3003.0,0.0,6.908522605895996,100.0
2020-11-23 07:00:00,9.5625,3003.0,0.0,6.230259418487549,100.0
2020-11-23 07:20:00,9.5,3007.0,0.0,5.578698635101318,100.0
2020-11-23 07:40:00,9.4375,3027.0,0.0,4.90310525894165,100.0
2020-11-23 08:00:00,9.375,2998.0,0.0,4.310290813446045,100.0
2020-11-23 08:20:00,9.3125,2997.0,0.0,4.139392375946045,100.0
2020-11-23 08:40:00,9.25,3035.0,0.0,4.182116985321045,100.0
2020-11-23 09:00:00,9.1875,2999.0,8.0,4.013883590698242,100.0
2020-11-23 09:20:00,9.125,2999.0,60.0,3.816282272338867,100.0
2020-11-23 09:40:00,9.0625,3025.0,164.0,3.928434371948242,100.0
2020-11-23 10:00:00,9.0625,3003.0,232.0,4.32631254196167,100.0
2020-11-23 10:20:00,9.0,3003.0,444.0,4.959181308746338,100.0
2020-11-23 10:40:00,9.0,3027.0,468.0,5.397113800048828,100.0
2020-11-23 11:00:00,9.0625,3007.0,948.0,5.637444972991943,100.0
2020-11-23 11:20:00,9.0625,3003.0,708.0,6.523996353149414,99.24314880371094
2020-11-23 11:40:00,9.125,3007.0,972.0,7.175556659698486,98.74418640136719
2020-11-23 12:00:00,9.1875,3007.0,736.0,8.091476440429688,98.23147583007812
2020-11-23 12:20:00,9.25,3011.0,1044.0,8.727015495300293,96.63538360595703
2020-11-23 12:40:00,9.375,3034.0,1004.0,8.855194091796875,91.6624755859375
2020-11-23 13:00:00,9.4375,3019.0,836.0,8.532084465026855,85.89913940429688
2020-11-23 13:20:00,9.5,3007.0,964.0,9.012741088867188,94.6883316040039
2020-11-23 13:40:00,9.5625,3035.0,1148.0,9.717707633972168,80.73548889160156
2020-11-23 14:00:00,9.625,3024.0,496.0,9.405279159545898,75.58556365966797
2020-11-23 14:20:00,9.625,3007.0,796.0,9.787135124206543,77.2152328491211
2020-11-23 14:40:00,9.6875,3039.0,432.0,9.477376937866211,85.30860900878906
2020-11-23 15:00:00,9.6875,3007.0,432.0,9.434652328491211,85.88540649414062
2020-11-23 15:20:00,9.6875,3005.0,420.0,9.504079818725586,79.06156921386719
2020-11-23 15:40:00,9.6875,3035.0,372.0,9.349203109741211,77.6882553100586
2020-11-23 16:00:00,9.625,3014.0,320.0,9.151596069335938,82.82444763183594
2020-11-23 16:20:00,9.625,3013.0,308.0,8.532084465026855,85.5374984741211
2020-11-23 16:40:00,9.625,3031.0,300.0,8.937973022460938,89.3110580444336
2020-11-23 17:00:00,9.625,3007.0,148.0,9.068817138671875,90.82933044433594
2020-11-23 17:20:00,9.6875,3007.0,68.0,8.970016479492188,89.11726379394531
2020-11-23 17:40:00,9.665760869565133,3007.45,49.33333333333333,8.846063944820504,90.05209625239277
2020-11-23 18:00:00,9.6875,3007.9,17.666666666666664,6.526681679025635,89.27511135360966
2020-11-23 18:20:00,9.68712248955556,3008.35,0.0,8.067760163304124,89.90932140350341
2020-11-23 18:40:00,9.687075300749997,3008.8,0.0,7.530563903696899,90.17334060668945
2020-11-23 19:00:00,9.685737433207985,3009.25,0.0,7.530710220336914,90.05575927430304
2020-11-23 19:20:00,9.625286814195391,3009.7,0.0,8.30510425567627,90.95803063605118
2020-11-23 19:40:00,9.685737433207985,3010.15,0.0,8.181316215919548,90.57581783020396
2020-11-23 20:00:00,9.71785677499099,3010.6,0.0,7.259525912942596,90.37760462348922
2020-11-23 20:20:00,9.685830199881256,3011.05,0.0,8.756939835489542,91.29795923252846
2020-11-23 20:40:00,9.655990461569443,3011.5,0.0,9.006628310819966,91.40529648046872
2020-11-23 21:00:00,9.665760869565133,3011.95,0.0,9.213017463699893,92.90368118121982
2020-11-23 21:20:00,9.625571008019492,3012.4,0.0,8.759247007039447,91.30255626941182
2020-11-23 21:40:00,9.746516233131258,3012.85,0.0,8.80041863502976,93.06736660607957
2020-11-23 22:00:00,9.718607247995116,3013.3,0.0,9.38872136792295,92.88129191593688
2020-11-23 22:20:00,9.749809663993476,3013.75,0.0,9.137354850769043,92.35523403285325
2020-11-23 22:40:00,9.8125,3014.2,0.0,9.418577868560169,93.00986946884518
2020-11-23 23:00:00,9.689244907455281,3014.65,0.0,9.748661397556969,93.6919332861903
2020-11-23 23:20:00,9.785176041774383,3015.1,0.0,9.413377578662779,94.17769242664892
2020-11-23 23:40:00,9.784885223865182,3015.55,0.0,9.60146867743598,93.35238369887668
2020-11-24 00:00:00,9.812309663993489,3016.0,0.0,9.127346102467381,93.98914583945785
2020-11-24 00:20:00,9.749524159983753,3016.45,0.0,9.463164240097722,95.43930842694478
2020-11-24 00:40:00,9.68880868059146,3016.9,0.0,9.082244753041719,95.76140956172092
2020-11-24 01:00:00,9.8125,3017.35,0.0,7.216422941866113,95.53267794674993
2020-11-24 01:20:00,9.6875,3017.8,0.0,7.321781865950924,95.38980959118604
2020-11-24 01:40:00,9.812138065823776,3018.25,0.0,7.157075101278976,96.56708348400628
2020-11-24 02:00:00,9.62687481251881,3018.7,0.0,7.277781134738974,96.14680722203425
2020-11-24 02:20:00,9.625521439045352,3019.15,0.0,7.38546640015436,95.488660580727
2020-11-24 02:40:00,9.686072479951273,3019.6,0.0,7.238073635655439,97.27866754144387
2020-11-24 03:00:00,9.6875,3020.05,0.0,6.996309595494491,97.06382381273762
2020-11-24 03:20:00,9.5625,3020.5,0.0,7.057467840047422,97.6636610937309
2020-11-24 03:40:00,9.485576923076456,3020.95,0.0,6.941221726075223,97.41015481856444
2020-11-24 04:00:00,9.436061528232381,3021.4,0.0,6.627086229092572,98.1266071199926
2020-11-24 04:20:00,9.4375,3021.85,0.0,7.2601423124508075,98.79966147954352
2020-11-24 04:40:00,9.440543232343087,3022.3,0.0,7.497331929149907,98.89939591434693
2020-11-24 05:00:00,9.439989917371602,3022.75,0.0,6.935321535107656,97.62712977698861
2020-11-24 05:20:00,9.41810344827581,3023.2,0.0,6.9667383719164215,97.80408696133279
2020-11-24 05:40:00,9.31857749729889,3023.65,0.0,6.26820710721945,99.17339508489553
2020-11-24 06:00:00,9.315989814910598,3024.1,0.0,6.0261843277405145,99.93311844154569
2020-11-24 06:20:00,9.436623467691598,3024.55,0.0,6.145349434003713,99.99433378059737
2020-11-24 06:40:00,9.3125,3025.0,0.0,6.540018081665039,99.67803192138672
2020-11-24 07:00:00,9.25,3019.0,0.0,6.710916519165039,99.39115905761719
2020-11-24 07:20:00,9.25,3015.0,0.0,6.921874046325684,98.84031677246094
2020-11-24 07:40:00,9.25,3007.0,0.0,7.146183490753174,97.7737045288086
2020-11-24 08:00:00,9.25,3005.0,0.0,7.076750755310059,98.01632690429688
2020-11-24 08:20:00,9.25,3003.0,0.0,6.641489028930664,98.78996276855469
2020-11-24 08:40:00,9.1875,3031.0,0.0,6.540018081665039,99.27061462402344
2020-11-24 09:00:00,9.20880049604185,3005.0,4.0,8.03777382092282,99.57732391357422
2020-11-24 09:20:00,9.1875,3007.0,48.0,7.343784809112549,99.22483825683594
2020-11-24 09:40:00,9.1875,3030.0,100.0,7.600137710571289,99.06919860839844
2020-11-24 10:00:00,9.1875,3007.0,180.0,7.837798595428467,98.88761901855469
2020-11-24 10:20:00,9.25,3011.0,440.0,8.134201049804688,98.14450073242188
2020-11-24 10:40:00,9.187594022665738,3012.846153846154,463.0,9.094185352417542,96.45816405959623
2020-11-24 11:00:00,9.5,3014.6923076923076,486.0,9.006715510556196,96.18311162425144
2020-11-24 11:20:00,9.377326543273755,3016.5384615384614,503.0,9.085732460021944,94.4444766909744
2020-11-24 11:40:00,9.375,3018.3846153846152,528.0,10.13983285466919,93.32358961838942
2020-11-24 12:00:00,9.5625,3020.230769230769,1248.0,10.803307160422172,92.11836183988132
2020-11-24 12:20:00,9.5625,3022.076923076923,1136.0,10.271113391050651,91.87645812386293
2020-11-24 12:40:00,9.625,3023.923076923077,1031.0,10.278759747353947,90.41637419592519
2020-11-24 13:00:00,9.687407233326729,3025.769230769231,924.0,10.37255010330227,88.50267850435696
2020-11-24 13:20:00,9.746437856214403,3027.6153846153848,951.0,11.160156811744116,86.41843521363514
2020-11-24 13:40:00,9.745416096225307,3029.4615384615386,984.0,10.811222050786863,86.09222294734074
2020-11-24 14:00:00,9.687975840016213,3031.3076923076924,990.3333333333334,9.602969142982825,84.86342289460615
2020-11-24 14:20:00,9.8125,3033.153846153846,994.6666666666666,8.957048434625744,83.09764359276792
2020-11-24 14:40:00,9.8125,3035.0,1000.0,10.86060619354248,82.4765396118164
2020-11-24 15:00:00,9.8125,3011.0,672.0,10.521474838256836,81.46944427490234
2020-11-24 15:20:00,9.8125,3018.0,796.0,10.337224960327148,78.10787963867188
2020-11-24 15:40:00,9.8125,3039.0,576.0,10.225072860717773,79.72075653076172
2020-11-24 16:00:00,9.8125,3030.0,560.0,9.901962280273438,78.61295318603516
2020-11-24 16:20:00,9.8125,3011.0,476.0,9.717707633972168,82.74662780761719
2020-11-24 16:40:00,9.8125,3039.0,408.0,9.773783683776855,79.45372772216797
2020-11-24 17:00:00,9.75,3007.0,288.0,9.546809196472168,81.7608871459961
2020-11-24 17:20:00,9.75,3035.0,136.0,9.237051010131836,83.41802215576172
2020-11-24 17:40:00,9.6875,3029.0,40.0,8.51606273651123,87.7027587890625
2020-11-24 18:00:00,9.6875,3007.0,4.0,8.235676765441895,84.23896026611328
2020-11-24 18:20:00,9.625,3031.0,0.0,7.501337051391602,85.31776428222656
2020-11-24 18:40:00,9.5625,3030.0,0.0,7.076750755310059,87.48455047607422
